Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/practice/D81001/measures/?tags=lowpriority,20181120,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/D81001/measures/?tags=lowpriorityconsultation,20190123,1,1,00:00:42,0,0.00%,0.00%,$0.00
/practice/D81003/measures/?tags=lowpriority,20181009,1,1,00:00:48,0,0.00%,0.00%,$0.00
/practice/D81004/measures/?tags=lowpriority,20181109,1,1,00:00:26,0,0.00%,0.00%,$10.00
/practice/D81006/measures/?tags=lowpriority,20181207,1,1,00:01:36,0,0.00%,0.00%,$10.00
/practice/D81008/measures/?tags=lowpriority,20181009,1,1,00:00:59,0,0.00%,0.00%,$0.00
/practice/D81012/measures/?tags=lowpriority,20181031,1,1,00:01:00,0,0.00%,0.00%,$0.00
/practice/D81012/measures/?tags=lowpriority,20181231,1,1,00:01:03,0,0.00%,0.00%,$0.00
/practice/D81013/measures/?tags=lowpriority,20181210,1,1,00:01:44,0,0.00%,0.00%,$10.00
/practice/D81013/measures/?tags=lowpriority,20190118,1,1,00:02:46,0,0.00%,0.00%,$10.00
/practice/D81016/measures/?tags=lowpriority,20181128,1,1,00:00:14,0,0.00%,0.00%,$10.00
/practice/D81022/measures/?tags=lowpriority,20190101,1,1,00:01:12,0,0.00%,0.00%,$0.00
/practice/D81026/measures/?tags=lowpriority,20181107,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/D81027/measures/?tags=lowpriority,20181009,1,1,00:02:50,0,0.00%,0.00%,$0.00
/practice/D81030/measures/?tags=lowpriority,20180921,1,1,00:00:22,0,0.00%,0.00%,$10.00
/practice/D81032/measures/?tags=lowpriority,20181003,1,1,00:00:55,0,0.00%,0.00%,$0.00
/practice/D81032/measures/?tags=lowpriority,20181227,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/D81034/measures/?tags=lowpriorityconsultation,20181128,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/D81037/measures/?tags=lowpriority,20181227,1,1,00:01:51,0,0.00%,0.00%,$10.00
/practice/D81039/measures/?tags=lowpriority,20181106,1,1,00:00:52,0,0.00%,0.00%,$0.00
/practice/D81041/measures/?tags=lowpriority,20181204,1,1,00:00:23,0,0.00%,0.00%,$10.00
/practice/D81042/measures/?tags=lowpriority,20181213,1,1,00:00:11,0,0.00%,0.00%,$10.00
/practice/D81049/measures/?tags=lowpriority,20181214,1,1,00:00:56,0,0.00%,0.00%,$10.00
/practice/D81050/measures/?tags=lowpriority,20181107,1,1,00:02:47,0,0.00%,0.00%,$10.00
/practice/D81050/measures/?tags=lowpriority,20181212,1,1,00:01:31,0,0.00%,0.00%,$10.00
/practice/D81054/measures/?tags=lowpriority,20181202,1,1,00:00:47,0,0.00%,0.00%,$0.00
/practice/D81060/measures/?tags=lowpriority,20181120,1,1,00:00:13,0,0.00%,0.00%,$0.00
/practice/D81063/measures/?tags=lowpriority,20181204,1,1,00:02:00,0,0.00%,0.00%,$0.00
/practice/D81066/measures/?tags=lowpriority,20181013,1,1,00:00:17,0,0.00%,0.00%,$10.00
/practice/D81070/measures/?tags=lowpriority,20181130,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/D81071/measures/?tags=lowpriority,20180912,1,1,00:09:25,0,0.00%,0.00%,$5.00
/practice/D81082/measures/?tags=lowpriority,20190118,1,1,00:01:34,0,0.00%,0.00%,$0.00
/practice/D81622/measures/?tags=lowpriority,20190108,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/D81625/measures/?tags=lowpriority,20181107,1,1,00:01:25,0,0.00%,0.00%,$0.00
/practice/D82002/measures/?tags=lowpriority,20180928,1,1,00:00:32,0,0.00%,0.00%,$10.00
/practice/D82002/measures/?tags=lowpriority,20181015,1,1,00:00:24,0,0.00%,0.00%,$0.00
/practice/D82003/measures/?tags=lowpriority,20181127,1,1,00:00:49,0,0.00%,0.00%,$0.00
/practice/D82003/measures/?tags=lowpriority,20181205,1,1,00:00:50,0,0.00%,0.00%,$0.00
/practice/D82004/measures/?tags=lowpriority,20180902,1,1,00:00:26,0,0.00%,0.00%,$0.00
/practice/D82007/measures/?tags=lowpriority,20180925,1,1,00:01:48,0,0.00%,0.00%,$0.00
/practice/D82008/measures/?tags=lowpriority,20181004,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/D82011/measures/?tags=lowpriority,20180906,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/D82017/measures/?tags=lowpriority,20181109,1,1,00:01:11,0,0.00%,0.00%,$10.00
/practice/D82017/measures/?tags=lowpriority,20181128,1,1,00:02:02,0,0.00%,0.00%,$0.00
/practice/D82018/measures/?tags=lowpriority,20190115,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/D82018/measures/?tags=lowpriority,20190117,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/D82019/measures/?tags=lowpriority,20190108,1,1,00:00:06,0,0.00%,0.00%,$10.00
/practice/D82025/measures/?tags=lowpriority,20190128,1,1,00:04:41,0,0.00%,0.00%,$10.00
/practice/D82026/measures/?tags=lowpriority,20181128,1,1,00:01:21,0,0.00%,0.00%,$0.00
/practice/D82034/?tags=lowpriority,20180921,1,1,00:00:10,0,0.00%,0.00%,$0.00
/practice/D82037/measures/?tags=lowpriority,20180927,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/D82043/?tags=lowpriority,20181011,1,1,00:00:16,0,0.00%,0.00%,$0.00
/practice/D82043/measures/?tags=lowpriority,20181011,1,1,00:01:21,0,0.00%,0.00%,$0.00
/practice/D82056/measures/?tags=lowpriority,20181206,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/D82056/measures/?tags=lowpriority,20190103,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/D82058/measures/?tags=lowpriority,20190126,1,1,00:04:27,0,0.00%,0.00%,$10.00
/practice/D82071/measures/?tags=lowpriority,20181117,1,1,00:00:11,0,0.00%,0.00%,$10.00
/practice/D82078/measures/?tags=lowpriority,20181102,1,1,00:01:24,0,0.00%,0.00%,$0.00
/practice/D82078/measures/?tags=lowpriority,20181128,1,1,00:02:06,0,0.00%,0.00%,$0.00
/practice/D82078/measures/?tags=lowpriority,20190121,1,1,00:01:40,0,0.00%,0.00%,$0.00
/practice/D82078/measures/?tags=lowpriority,20190130,1,1,00:00:47,0,0.00%,0.00%,$5.00
/practice/D82078/measures/?tags=lowpriorityconsultation,20181128,1,1,00:01:17,0,0.00%,0.00%,$0.00
/practice/D82078/measures/?tags=lowpriorityconsultation,20181203,1,1,00:00:40,0,0.00%,0.00%,$0.00
/practice/D82078/measures/?tags=lowpriorityconsultation,20181228,1,1,00:00:57,0,0.00%,0.00%,$20.00
/practice/D82078/measures/?tags=lowpriorityconsultation,20190111,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/D82078/measures/?tags=lowpriorityconsultation,20190121,1,1,00:00:38,0,0.00%,0.00%,$10.00
/practice/D82078/measures/?tags=lowpriorityconsultation,20190130,1,1,00:01:58,0,0.00%,0.00%,$15.00
/practice/D82088/measures/?tags=lowpriority,20181221,1,1,00:03:19,1,0.00%,0.00%,$0.00
/practice/D82088/measures/?tags=lowpriority,20190125,1,1,00:01:46,0,0.00%,0.00%,$0.00
/practice/D82088/measures/?tags=lowpriorityconsultation,20181129,1,1,00:00:35,0,0.00%,0.00%,$0.00
/practice/D82099/measures/?tags=lowpriority,20181128,1,1,00:00:05,0,0.00%,0.00%,$0.00
/practice/D82106/measures/?tags=lowpriority,20181011,1,1,00:00:18,0,0.00%,0.00%,$0.00
/practice/D82613/measures/?tags=lowpriority,20181004,1,1,00:00:10,0,0.00%,0.00%,$0.00
/practice/D83004/measures/?tags=lowpriority,20181206,1,1,00:02:39,0,0.00%,0.00%,$10.00
/practice/D83007/measures/?tags=lowpriority,20180920,1,1,00:00:57,0,0.00%,0.00%,$0.00
/practice/D83010/measures/?tags=lowpriority,20181002,1,1,00:06:06,0,0.00%,0.00%,$10.00
/practice/D83010/measures/?tags=lowpriority,20181205,1,1,00:01:10,0,0.00%,0.00%,$0.00
/practice/D83012/measures/?tags=lowpriority,20190122,1,1,00:00:03,0,0.00%,0.00%,$10.00
/practice/D83016/measures/?tags=lowpriority,20180907,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/D83016/measures/?tags=lowpriority,20180920,1,1,00:01:48,0,0.00%,0.00%,$0.00
/practice/D83023/?tags=lowpriority,20180921,1,1,00:01:46,0,0.00%,0.00%,$0.00
/practice/D83023/measures/?tags=lowpriority,20180921,1,1,00:00:18,0,0.00%,0.00%,$0.00
/practice/D83023/measures/?tags=lowpriority,20181127,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/D83026/measures/?tags=lowpriority,20181101,1,1,00:00:14,0,0.00%,0.00%,$0.00
/practice/D83027/measures/?tags=lowpriority,20180914,1,1,00:01:25,0,0.00%,0.00%,$0.00
/practice/D83034/measures/?tags=lowpriority,20181011,1,1,00:00:55,0,0.00%,0.00%,$0.00
/practice/D83035/measures/?tags=lowpriorityconsultation,20190130,1,1,00:03:05,0,0.00%,0.00%,$0.00
/practice/D83036/measures/?tags=lowpriority,20181130,1,1,00:01:35,0,0.00%,0.00%,$0.00
/practice/D83037/measures/?tags=lowpriority,20180919,1,1,00:00:09,0,0.00%,0.00%,$0.00
/practice/D83044/?tags=lowpriority,20180925,1,1,00:00:08,0,0.00%,0.00%,$10.00
/practice/D83044/measures/?tags=lowpriority,20181018,1,1,00:01:02,0,0.00%,0.00%,$0.00
/practice/D83056/measures/?tags=lowpriority,20181010,1,1,00:00:00,0,0.00%,0.00%,$0.00
/practice/D83057/measures/?tags=lowpriority,20181128,1,1,00:01:01,0,0.00%,0.00%,$10.00
/practice/D83064/measures/?tags=lowpriority,20181014,1,1,00:00:40,0,0.00%,0.00%,$0.00
/practice/E81001/measures/?tags=lowpriority,20181128,1,1,00:00:25,0,0.00%,0.00%,$10.00
/practice/E81004/measures/?tags=lowpriority,20190128,1,1,00:04:07,0,0.00%,0.00%,$0.00
/practice/E81011/?tags=lowpriority,20181021,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E81011/measures/?tags=lowpriority,20181123,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E81011/measures/?tags=lowpriority,20181227,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E81011/measures/?tags=lowpriority,20190117,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E81011/measures/?tags=lowpriority,20190125,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E81012/measures/?tags=lowpriority,20181129,1,1,00:01:11,0,0.00%,0.00%,$0.00
/practice/E81013/measures/?tags=lowpriority,20181023,1,1,00:01:03,0,0.00%,0.00%,$0.00
/practice/E81013/measures/?tags=lowpriority,20181105,1,1,00:00:03,0,0.00%,0.00%,$10.00
/practice/E81023/measures/?tags=lowpriority,20181213,1,1,00:00:22,0,0.00%,0.00%,$0.00
/practice/E81025/measures/?tags=lowpriority,20190118,1,1,00:01:23,0,0.00%,0.00%,$0.00
/practice/E81029/measures/?tags=lowpriority,20190118,1,1,00:01:40,0,0.00%,0.00%,$20.00
/practice/E81032/?tags=lowpriority,20181004,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E81037/measures/?tags=lowpriority,20181015,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E81061/measures/?tags=lowpriority,20181030,1,1,00:14:28,0,0.00%,0.00%,$10.00
/practice/E81617/measures/?tags=lowpriority,20181128,1,1,00:01:27,0,0.00%,0.00%,$10.00
/practice/E82001/measures/?tags=lowpriority,20181025,1,1,00:01:38,0,0.00%,0.00%,$10.00
/practice/E82005/measures/?tags=lowpriority,20181004,1,1,00:00:49,0,0.00%,0.00%,$10.00
/practice/E82013/measures/?tags=lowpriority,20181201,1,1,00:07:21,0,0.00%,0.00%,$0.00
/practice/E82024/measures/?tags=lowpriority,20180927,1,1,00:00:30,0,0.00%,0.00%,$0.00
/practice/E82028/measures/?tags=lowpriority,20190105,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E82032/measures/?tags=lowpriority,20190104,1,1,00:00:58,0,0.00%,0.00%,$0.00
/practice/E82049/measures/?tags=lowpriority,20181128,1,1,00:00:03,0,0.00%,0.00%,$10.00
/practice/E82053/measures/?tags=lowpriority,20181128,1,1,00:03:33,0,0.00%,0.00%,$0.00
/practice/E82055/?tags=lowpriority,20181115,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E82055/measures/?tags=lowpriority,20181018,1,1,00:06:04,0,0.00%,0.00%,$0.00
/practice/E82066/?tags=lowpriority,20181015,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E82071/measures/?tags=lowpriority,20181128,1,1,00:03:04,0,0.00%,0.00%,$10.00
/practice/E82074/measures/?tags=lowpriority,20181128,1,1,00:01:53,0,0.00%,0.00%,$10.00
/practice/E82085/measures/?tags=lowpriority,20181128,1,1,00:02:08,0,0.00%,0.00%,$10.00
/practice/E82092/measures/?tags=lowpriority,20181227,1,1,00:00:38,0,0.00%,0.00%,$10.00
/practice/E82099/measures/?tags=lowpriority,20190118,1,1,00:00:18,0,0.00%,0.00%,$10.00
/practice/E82100/measures/?tags=lowpriority,20181218,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E82102/measures/?tags=lowpriority,20181106,1,1,00:00:48,0,0.00%,0.00%,$0.00
/practice/E82130/measures/?tags=lowpriority,20190121,1,1,00:01:54,0,0.00%,0.00%,$15.00
/practice/E82626/?tags=lowpriority,20181015,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E82657/measures/?tags=lowpriority,20181008,1,1,00:00:31,0,0.00%,0.00%,$0.00
/practice/E83009/measures/?tags=lowpriority,20181025,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E83010/measures/?tags=lowpriority,20181105,1,1,00:02:30,0,0.00%,0.00%,$10.00
/practice/E83016/measures/?tags=lowpriority,20181219,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/E83026/measures/?tags=lowpriority,20181231,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E83030/measures/?tags=lowpriority,20180923,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E83042/measures/?tags=lowpriority,20180928,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E83621/measures/?tags=lowpriority,20181227,1,1,00:02:37,0,0.00%,0.00%,$10.00
/practice/E83637/measures/?tags=lowpriority,20181114,1,1,00:00:14,0,0.00%,0.00%,$10.00
/practice/E83639/measures/?tags=lowpriority,20190118,1,1,00:01:15,0,0.00%,0.00%,$0.00
/practice/E84003/measures/?tags=lowpriority,20181125,1,1,00:04:27,0,0.00%,0.00%,$0.00
/practice/E84009/measures/?tags=lowpriority,20180911,1,1,00:02:19,0,0.00%,0.00%,$0.00
/practice/E84009/measures/?tags=lowpriority,20181007,1,1,00:01:44,0,0.00%,0.00%,$10.00
/practice/E84017/?tags=lowpriority,20181119,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E84017/measures/?tags=lowpriority,20190121,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E84057/measures/?tags=lowpriority,20181207,1,1,00:04:44,1,0.00%,0.00%,$10.00
/practice/E84058/?tags=lowpriority,20180904,1,1,00:00:31,1,0.00%,0.00%,$0.00
/practice/E84061/?tags=lowpriority,20181005,1,1,00:00:21,0,0.00%,0.00%,$0.00
/practice/E84068/measures/?tags=lowpriority,20181025,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E84078/?tags=lowpriority,20180918,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E84078/measures/?tags=lowpriority,20190111,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E84635/measures/?tags=lowpriority,20181214,1,1,00:02:28,0,0.00%,0.00%,$10.00
/practice/E84635/measures/?tags=lowpriority,20190118,1,1,00:00:03,0,0.00%,0.00%,$0.00
/practice/E84645/?tags=lowpriority,20180912,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E84646/measures/?tags=lowpriority,20181219,1,1,00:02:11,0,0.00%,0.00%,$0.00
/practice/E84686/measures/?tags=lowpriority,20181107,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E84704/measures/?tags=lowpriority,20181002,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E84704/measures/?tags=lowpriority,20181003,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E84705/measures/?tags=lowpriority,20181215,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E84706/?tags=lowpriority,20180903,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85008/measures/?tags=lowpriority,20181207,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E85015/measures/?tags=lowpriority,20181008,1,1,00:02:42,0,0.00%,0.00%,$0.00
/practice/E85023/measures/?tags=lowpriority,20190102,1,1,00:03:12,0,0.00%,0.00%,$0.00
/practice/E85026/measures/?tags=lowpriority,20181214,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E85029/measures/?tags=lowpriority,20181207,1,1,00:07:18,0,0.00%,0.00%,$10.00
/practice/E85029/measures/?tags=lowpriority,20181214,1,1,00:02:29,0,0.00%,0.00%,$10.00
/practice/E85032/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E85048/measures/?tags=lowpriority,20181011,1,1,00:00:54,0,0.00%,0.00%,$0.00
/practice/E85051/measures/?tags=lowpriority,20190120,1,1,00:00:24,0,0.00%,0.00%,$10.00
/practice/E85054/measures/?tags=lowpriority,20181119,1,1,00:00:11,0,0.00%,0.00%,$0.00
/practice/E85066/measures/?tags=lowpriority,20181218,1,1,00:00:52,0,0.00%,0.00%,$0.00
/practice/E85123/?tags=lowpriority,20180919,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85124/measures/?tags=lowpriority,20180921,1,1,00:00:37,0,0.00%,0.00%,$10.00
/practice/E85124/measures/?tags=lowpriority,20181107,1,1,00:00:15,0,0.00%,0.00%,$0.00
/practice/E85124/measures/?tags=lowpriority,20181108,1,1,00:02:45,0,0.00%,0.00%,$0.00
/practice/E85124/measures/?tags=lowpriority,20181206,1,1,00:00:22,0,0.00%,0.00%,$0.00
/practice/E85124/measures/?tags=lowpriorityconsultation,20181215,1,1,00:00:20,0,0.00%,0.00%,$10.00
/practice/E85130/measures/?tags=lowpriority,20190125,1,1,00:02:24,0,0.00%,0.00%,$0.00
/practice/E85649/measures/?tags=lowpriority,20181007,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E85656/measures/?tags=lowpriority,20190117,1,1,00:05:01,0,0.00%,0.00%,$0.00
/practice/E85657/measures/?tags=lowpriority,20190110,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E85679/measures/?tags=lowpriority,20181127,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E85680/measures/?tags=lowpriority,20181129,1,1,00:02:11,0,0.00%,0.00%,$10.00
/practice/E85719/measures/?tags=lowpriority,20190116,1,1,00:00:35,0,0.00%,0.00%,$0.00
/practice/E85748/measures/?tags=lowpriority,20190121,1,1,00:01:46,0,0.00%,0.00%,$0.00
/practice/E85750/measures/?tags=lowpriority,20181204,1,1,00:00:49,0,0.00%,0.00%,$0.00
/practice/E86001/measures/?tags=lowpriority,20181013,1,1,00:02:27,0,0.00%,0.00%,$0.00
/practice/E86001/measures/?tags=lowpriority,20181115,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E86001/measures/?tags=lowpriority,20190114,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E86001/measures/?tags=lowpriority,20190128,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E86011/measures/?tags=lowpriority,20181116,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E86018/measures/?tags=lowpriority,20181115,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E86030/measures/?tags=lowpriority,20180927,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E86033/?tags=lowpriority,20181108,1,1,00:00:11,1,0.00%,0.00%,$0.00
/practice/E86609/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/E86620/measures/?tags=lowpriority,20190118,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/E87003/measures/?tags=lowpriority,20181110,1,1,00:00:40,0,0.00%,0.00%,$0.00
/practice/E87008/measures/?tags=lowpriority,20180920,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/E87024/measures/?tags=lowpriority,20181218,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E87050/measures/?tags=lowpriority,20181212,1,1,00:01:30,0,0.00%,0.00%,$0.00
/practice/E87637/measures/?tags=lowpriority,20180919,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/E87637/measures/?tags=lowpriority,20180920,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/E87663/measures/?tags=lowpriority,20181004,1,1,00:00:34,0,0.00%,0.00%,$0.00
/practice/E87681/measures/?tags=lowpriority,20181101,1,1,00:00:49,0,0.00%,0.00%,$0.00
/practice/E87681/measures/?tags=lowpriority,20181229,1,1,00:00:34,0,0.00%,0.00%,$0.00
/practice/E87742/measures/?tags=lowpriority,20181009,1,1,00:01:06,0,0.00%,0.00%,$0.00
/practice/F81004/measures/?tags=lowpriority,20181212,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81007/measures/?tags=lowpriority,20181026,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81007/measures/?tags=lowpriority,20190118,1,1,00:02:00,0,0.00%,0.00%,$10.00
/practice/F81012/measures/?tags=lowpriority,20180926,1,1,00:04:50,0,0.00%,0.00%,$0.00
/practice/F81021/measures/?tags=lowpriority,20181122,1,1,00:06:10,1,0.00%,0.00%,$0.00
/practice/F81021/measures/?tags=lowpriority,20181213,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81041/measures/?tags=lowpriority,20181013,1,1,00:02:44,0,0.00%,0.00%,$10.00
/practice/F81042/measures/?tags=lowpriority,20180925,1,1,00:00:39,0,0.00%,0.00%,$0.00
/practice/F81042/measures/?tags=lowpriority,20181115,1,1,00:01:20,0,0.00%,0.00%,$10.00
/practice/F81042/measures/?tags=lowpriority,20181204,1,1,00:00:35,0,0.00%,0.00%,$10.00
/practice/F81052/measures/?tags=lowpriority,20181217,1,1,00:03:26,0,0.00%,0.00%,$10.00
/practice/F81052/measures/?tags=lowpriorityconsultation,20181217,1,1,00:00:19,0,0.00%,0.00%,$0.00
/practice/F81055/measures/?tags=lowpriority,20181011,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81055/measures/?tags=lowpriority,20181021,1,1,00:02:29,0,0.00%,0.00%,$0.00
/practice/F81056/measures/?tags=lowpriority,20181203,1,1,00:01:20,0,0.00%,0.00%,$10.00
/practice/F81067/measures/?tags=lowpriority,20190109,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/F81069/?tags=lowpriority,20180903,1,1,00:00:54,1,0.00%,0.00%,$0.00
/practice/F81069/measures/?tags=lowpriority,20180903,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81081/measures/?tags=lowpriority,20181224,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81081/measures/?tags=lowpriority,20190103,1,1,00:02:42,0,0.00%,0.00%,$0.00
/practice/F81087/measures/?tags=lowpriority,20181011,1,1,00:00:48,0,0.00%,0.00%,$0.00
/practice/F81095/measures/?tags=lowpriority,20181029,1,1,00:01:53,0,0.00%,0.00%,$10.00
/practice/F81095/measures/?tags=lowpriority,20181129,1,1,00:03:11,0,0.00%,0.00%,$0.00
/practice/F81095/measures/?tags=lowpriority,20181203,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81095/measures/?tags=lowpriority,20190131,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81098/measures/?tags=lowpriority,20190122,1,1,00:00:15,0,0.00%,0.00%,$0.00
/practice/F81099/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81102/measures/?tags=lowpriority,20181024,1,1,00:02:17,0,0.00%,0.00%,$10.00
/practice/F81108/measures/?tags=lowpriority,20181007,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81133/measures/?tags=lowpriority,20181219,1,1,00:10:57,0,0.00%,0.00%,$10.00
/practice/F81133/measures/?tags=lowpriority,20190116,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/F81133/measures/?tags=lowpriority,20190129,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81149/measures/?tags=lowpriority,20190108,1,1,00:02:07,0,0.00%,0.00%,$0.00
/practice/F81149/measures/?tags=lowpriority,20190124,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81152/measures/?tags=lowpriority,20181129,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/F81153/measures/?tags=lowpriority,20180928,1,1,00:00:20,0,0.00%,0.00%,$10.00
/practice/F81173/?tags=lowpriority,20181005,1,1,00:01:03,0,0.00%,0.00%,$0.00
/practice/F81206/measures/?tags=lowpriority,20181023,1,1,00:03:39,0,0.00%,0.00%,$15.00
/practice/F81206/measures/?tags=lowpriority,20190115,1,1,00:00:13,0,0.00%,0.00%,$0.00
/practice/F81221/measures/?tags=lowpriority,20181214,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/F81622/measures/?tags=lowpriority,20181107,1,1,00:02:10,0,0.00%,0.00%,$10.00
/practice/F81633/measures/?tags=lowpriority,20180914,1,1,00:00:06,0,0.00%,0.00%,$0.00
